date,dvol_close
2024-01-24,16.7769
2024-01-25,17.2058
2024-01-26,17.7506
2024-01-29,18.0777
2024-01-30,18.0523
2024-01-31,19.3446
2024-02-01,18.5039
2024-02-02,18.1717
2024-02-05,18.4345
2024-02-06,17.7660
2024-02-07,17.4636
2024-02-08,17.3045
2024-02-09,17.6109
2024-02-12,19.3945
2024-02-13,21.4508
2024-02-14,19.3175
2024-02-15,19.3547
2024-02-16,19.6982
2024-02-20,21.3441
2024-02-21,21.3160
2024-02-22,20.2351
2024-02-23,19.0710
2024-02-26,18.9645
2024-02-27,18.5227
2024-02-28,19.1531
2024-02-29,18.6546
2024-03-01,18.4350
2024-03-04,18.9601
2024-03-05,20.8961
2024-03-06,20.8638
2024-03-07,20.7984
2024-03-08,21.3769
2024-03-11,22.0535
2024-03-12,20.1865
2024-03-13,20.1699
2024-03-14,21.0756
2024-03-15,21.4294
2024-03-18,21.2387
2024-03-19,20.5935
2024-03-20,19.4088
2024-03-21,19.2774
2024-03-22,19.9109
2024-03-25,20.2223
2024-03-26,20.2968
2024-03-27,19.4643
2024-03-28,19.8170
2024-04-01,20.7626
2024-04-02,22.1967
2024-04-03,20.9190
2024-04-04,23.7419
2024-04-05,23.0854
2024-04-08,21.8780
2024-04-09,21.4051
2024-04-10,22.4000
2024-04-11,21.4714
2024-04-12,24.5067
2024-04-15,27.1330
2024-04-16,26.0085
2024-04-17,26.0221
2024-04-18,25.5548
2024-04-19,26.5936
2024-04-22,23.9130
2024-04-23,22.0413
2024-04-24,22.3945
2024-04-25,21.5432
2024-04-26,20.8559
2024-04-29,20.4020
2024-04-30,21.4998
2024-05-01,21.5159
2024-05-02,20.8120
2024-05-03,19.7231
2024-05-06,19.6546
2024-05-07,19.2767
2024-05-08,18.9304
2024-05-09,18.4018
2024-05-10,18.0988
2024-05-13,19.5784
2024-05-14,19.6364
2024-05-15,18.4272
2024-05-16,18.4658
2024-05-17,17.8294
2024-05-20,18.1758
2024-05-21,17.6830
2024-05-22,18.3668
2024-05-23,18.9625
2024-05-24,17.7300
2024-05-28,19.2196
2024-05-29,21.0774
2024-05-30,21.7777
2024-05-31,19.0944
2024-06-03,19.3896
2024-06-04,19.0664
2024-06-05,18.4534
2024-06-06,18.3867
2024-06-07,17.7128
2024-06-10,18.4469
2024-06-11,18.8326
2024-06-12,17.8327
2024-06-13,17.7512
2024-06-14,18.8833
