date,dvol_close
2024-11-25,12.9781
2024-11-26,12.6618
2024-11-27,12.6980
2024-11-29,12.1478
2024-12-02,12.8705
2024-12-03,12.8565
2024-12-04,12.6195
2024-12-05,13.6733
2024-12-06,13.0005
2024-12-09,14.3060
2024-12-10,14.4557
2024-12-11,14.1778
2024-12-12,14.5360
2024-12-13,14.2452
2024-12-16,15.2073
2024-12-17,16.3996
2024-12-18,25.9721
2024-12-19,22.8388
2024-12-20,17.7913
2024-12-23,16.3308
2024-12-24,13.6278
2024-12-26,14.0616
2024-12-27,14.9964
2024-12-30,16.1956
2024-12-31,16.3136
2025-01-02,16.8498
2025-01-03,15.0526
2025-01-06,15.0504
2025-01-07,16.6871
2025-01-08,16.7319
2025-01-10,17.7120
2025-01-13,17.9079
2025-01-14,17.5454
2025-01-15,14.6247
2025-01-16,14.9723
2025-01-17,14.3008
2025-01-21,13.9235
2025-01-22,13.8732
2025-01-23,13.9298
2025-01-24,13.7635
2025-01-27,17.4029
2025-01-28,15.8594
2025-01-29,15.9684
2025-01-30,15.4829
2025-01-31,16.0059
2025-02-03,18.0885
2025-02-04,17.3114
2025-02-05,15.9654
2025-02-06,15.7644
2025-02-07,16.8087
2025-02-10,17.1658
2025-02-11,17.4147
2025-02-12,17.1754
2025-02-13,16.0749
2025-02-14,15.6090
2025-02-18,16.2024
2025-02-19,16.0517
2025-02-20,16.1203
2025-02-21,18.0960
2025-02-24,18.8895
2025-02-25,19.1229
2025-02-26,18.8740
2025-02-27,20.3141
2025-02-28,18.5094
2025-03-03,20.8230
2025-03-04,21.3930
2025-03-05,20.0075
2025-03-06,22.0588
2025-03-07,20.6350
2025-03-10,23.5993
2025-03-11,22.6912
2025-03-12,20.5347
2025-03-13,20.7212
2025-03-14,17.7097
2025-03-17,16.5992
2025-03-18,17.3070
2025-03-19,15.7034
2025-03-20,15.3466
2025-03-21,14.9710
2025-03-24,13.7770
2025-03-25,13.7169
2025-03-26,14.3847
2025-03-27,14.6738
2025-03-28,16.6980
2025-03-31,17.3056
2025-04-01,17.7261
2025-04-02,17.3223
2025-04-03,20.7376
2025-04-04,35.3126
2025-04-07,36.7683
2025-04-08,41.0921
2025-04-09,21.6578
2025-04-10,26.2035
2025-04-11,24.3201
2025-04-14,19.9352
2025-04-15,19.3755
2025-04-16,21.0545
2025-04-17,19.1287
2025-04-21,22.0997
2025-04-22,19.7951
2025-04-23,18.3613
2025-04-24,16.9091
2025-04-25,15.8634
2025-04-28,15.7228
2025-04-29,15.1189
2025-04-30,15.4961
2025-05-01,15.8447
2025-05-02,14.6871
2025-05-05,15.2978
2025-05-06,16.5356
2025-05-07,15.7013
2025-05-08,14.9760
2025-05-09,14.6571
2025-05-12,12.4066
2025-05-13,12.6943
2025-05-14,13.2085
2025-05-15,12.7564
2025-05-16,12.4895
2025-05-19,13.1971
2025-05-20,13.0751
2025-05-21,15.2387
2025-05-22,14.8945
2025-05-23,16.3079
2025-05-27,13.8339
2025-05-28,14.0728
2025-05-29,14.0707
2025-05-30,13.6071
2025-06-02,13.5082
2025-06-03,13.0271
2025-06-04,12.9375
2025-06-05,13.6551
2025-06-06,12.4285
2025-06-09,12.8687
2025-06-10,12.7587
2025-06-11,12.9572
2025-06-12,13.6091
2025-06-13,15.7603
2025-06-16,14.3653
2025-06-17,16.3830
2025-06-18,15.3028
2025-06-20,15.6631
2025-06-23,15.0438
2025-06-24,13.3825
2025-06-25,12.7766
2025-06-26,12.6814
2025-06-27,12.4722
2025-06-30,12.9300
2025-07-01,13.0590
2025-07-02,12.8103
2025-07-03,12.5821
2025-07-07,14.4751
2025-07-08,13.3933
2025-07-09,12.6944
2025-07-10,12.6457
2025-07-11,17.6882
2025-07-14,20.8220
2025-07-15,21.4904
2025-07-16,21.3220
2025-07-17,20.6533
2025-07-18,21.6598
2025-07-21,21.9765
2025-07-22,23.3640
2025-07-23,23.1646
2025-07-24,23.6497
2025-07-25,23.8687
2025-07-28,24.1539
2025-07-29,25.6268
2025-07-30,24.8019
2025-07-31,27.6776
2025-08-01,31.1058
2025-08-04,26.7301
2025-08-05,27.2768
2025-08-06,25.0582
2025-08-07,24.8294
2025-08-08,22.7002
2025-08-11,24.1689
2025-08-12,24.1754
2025-08-13,22.8013
2025-08-14,22.3509
2025-08-15,22.9179
2025-08-18,22.1890
2025-08-19,22.7733
2025-08-20,23.0138
2025-08-21,24.5650
2025-08-22,20.2609
2025-08-25,21.6455
2025-08-26,22.6974
2025-08-27,23.2514
2025-08-28,22.5680
2025-08-29,23.8602
2025-09-02,26.3393
2025-09-03,25.1495
2025-09-04,23.3213
2025-09-05,23.2474
2025-09-08,23.3562
2025-09-09,23.2842
2025-09-10,23.7835
2025-09-11,23.2275
2025-09-12,23.4982
2025-09-15,25.9234
2025-09-16,27.3536
2025-09-17,26.2306
2025-09-18,26.1502
2025-09-19,25.9904
2025-09-22,27.5159
2025-09-23,28.3925
2025-09-24,27.5075
2025-09-25,29.2414
2025-09-26,26.8874
2025-09-29,28.3485
2025-09-30,29.4733
2025-10-01,31.3519
2025-10-02,32.4156
2025-10-03,33.1550
2025-10-06,32.6313
2025-10-07,34.3363
2025-10-08,32.2202
2025-10-09,32.3476
2025-10-10,36.0249
2025-10-13,29.8170
2025-10-14,32.3045
2025-10-15,31.7448
2025-10-16,38.3741
2025-10-17,31.3320
2025-10-20,26.6290
2025-10-21,25.5626
2025-10-22,26.4343
2025-10-23,24.4899
2025-10-24,22.7815
2025-10-27,21.5060
2025-10-28,22.4752
2025-10-29,21.6551
2025-10-30,22.2272
2025-10-31,23.3109
2025-11-03,23.0589
2025-11-04,24.1930
2025-11-05,22.4719
2025-11-06,23.8033
2025-11-07,23.3212
2025-11-10,21.1028
2025-11-11,21.3169
2025-11-12,21.9293
2025-11-13,23.3337
2025-11-14,23.2483
2025-11-17,25.9434
2025-11-18,28.3337
2025-11-19,27.1525
2025-11-20,30.2337
2025-11-21,26.8555
2025-11-24,22.8857
2025-11-25,21.3787
2025-11-26,19.6839
2025-11-28,18.8334
2025-12-01,20.5450
2025-12-02,19.8564
2025-12-03,19.3818
2025-12-04,19.2139
2025-12-05,18.8200
2025-12-08,20.6281
2025-12-09,20.9932
2025-12-10,19.4709
2025-12-11,18.1478
2025-12-12,18.7666
2025-12-15,19.8959
2025-12-16,20.2647
2025-12-17,21.3759
2025-12-18,20.3213
2025-12-19,17.8929
2025-12-22,16.8989
2025-12-23,16.7685
2025-12-24,15.6626
2025-12-26,15.7704
2025-12-29,16.4605
2025-12-30,15.8600
2025-12-31,15.0042
2026-01-02,14.5609
2026-01-05,14.7177
2026-01-06,15.0774
2026-01-07,15.8594
2026-01-08,16.2287
2026-01-09,15.2217
2026-01-12,17.2187
2026-01-13,18.8480
2026-01-14,19.7338
2026-01-15,18.8120
2026-01-16,19.1783
2026-01-20,22.6972
2026-01-21,19.4665
2026-01-22,17.9549
2026-01-23,18.6040
2026-01-26,18.7108
2026-01-27,19.7473
2026-01-28,20.2813
2026-01-29,20.8679
2026-01-30,21.3046
2026-02-02,20.3454
2026-02-03,22.4660
2026-02-04,23.4855
2026-02-05,27.5395
2026-02-06,25.1760
2026-02-09,21.9855
2026-02-10,22.6092
2026-02-11,23.1636
2026-02-12,25.1846
2026-02-13,24.7148
2026-02-17,25.4052
2026-02-18,24.3814
2026-02-19,25.5031
2026-02-20,24.1658
2026-02-23,26.4196
2026-02-24,25.3929
2026-02-25,22.3997
2026-02-26,23.8969
2026-02-27,25.1802
2026-03-02,27.7352
2026-03-03,30.5626
2026-03-04,26.6105
2026-03-05,30.9725
2026-03-06,37.5692
2026-03-09,32.2259
2026-03-10,31.6304
2026-03-11,30.3253
2026-03-12,33.7189
2026-03-13,33.0088
2026-03-16,28.0179
2026-03-17,27.2516
2026-03-18,29.9373
2026-03-19,28.2901
2026-03-20,30.9536
2026-03-23,30.0122
2026-03-24,30.8972
2026-03-25,29.4093
2026-03-26,30.7620
2026-03-27,34.5472
2026-03-30,34.1112
2026-03-31,26.5525
2026-04-01,25.7976
2026-04-02,25.2141
2026-04-06,25.4223
2026-04-07,27.2656
2026-04-08,21.1069
2026-04-09,19.3005
2026-04-10,19.1862
2026-04-13,19.0117
2026-04-14,18.0953
2026-04-15,17.8676
2026-04-16,17.6416
2026-04-17,17.3423
2026-04-20,18.7519
2026-04-21,20.1903
2026-04-22,19.0448
2026-04-23,19.4386
2026-04-24,18.9975
2026-04-27,18.3015
2026-04-28,17.7267
2026-04-29,18.6932
2026-04-30,17.4253
2026-05-01,17.5053
2026-05-04,18.7707
2026-05-05,17.7923
2026-05-06,17.3296
2026-05-07,17.2303
2026-05-08,17.2426
2026-05-11,18.3687
2026-05-12,18.6563
2026-05-13,18.4990
2026-05-14,18.2837
2026-05-15,19.0987
2026-05-18,18.5092
2026-05-19,18.8995
2026-05-20,18.1337
2026-05-21,17.5718
2026-05-22,17.7466
2026-05-26,18.1771
2026-05-27,17.4985
2026-05-28,17.2598
2026-05-29,16.4957
2026-06-01,17.2948
2026-06-02,17.1360
2026-06-03,17.4734
2026-06-04,17.6143
2026-06-05,23.3158
2026-06-08,20.4478
2026-06-09,21.6300
2026-06-10,23.8054
2026-06-11,20.4810
2026-06-12,18.6883
2026-06-15,16.8397
2026-06-16,16.8531
2026-06-17,18.9033
2026-06-18,16.8800
