date,open,high,low,close
2023-11-30,77.750000,79.599998,75.050003,75.959999
2023-12-01,75.589996,76.760002,73.930000,74.070000
2023-12-04,74.580002,75.029999,72.629997,73.040001
2023-12-05,73.300003,74.120003,72.019997,72.320000
2023-12-06,72.099998,72.599998,69.110001,69.379997
2023-12-07,69.279999,70.480003,68.800003,69.339996
2023-12-08,69.760002,71.629997,69.500000,71.230003
2023-12-11,71.150002,71.809998,70.349998,71.320000
2023-12-12,71.430000,71.959999,68.220001,68.610001
2023-12-13,68.730003,69.889999,67.709999,69.470001
2023-12-14,69.849998,72.459999,69.540001,71.580002
2023-12-15,71.610001,72.220001,70.300003,71.430000
2023-12-18,71.680000,74.260002,70.639999,72.470001
2023-12-19,72.480003,74.010002,71.849998,73.440002
2023-12-20,74.059998,75.370003,73.599998,74.220001
2023-12-21,73.809998,74.580002,72.440002,73.889999
2023-12-22,73.910004,74.980003,73.389999,73.559998
2023-12-26,73.559998,76.180000,73.129997,75.570000
2023-12-27,75.320000,75.660004,73.769997,74.110001
2023-12-28,73.800003,74.400002,71.720001,71.769997
2023-12-29,71.989998,72.620003,71.250000,71.650002
2024-01-02,71.709999,73.639999,70.059998,70.379997
2024-01-03,70.500000,73.230003,69.279999,72.699997
2024-01-04,73.040001,74.000000,71.059998,72.190002
2024-01-05,72.400002,74.239998,72.209999,73.809998
2024-01-08,73.510002,73.949997,70.129997,70.769997
2024-01-09,70.910004,72.930000,70.470001,72.239998
2024-01-10,72.169998,73.589996,71.010002,71.370003
2024-01-11,71.330002,73.809998,71.169998,72.019997
2024-01-12,73.010002,75.250000,72.360001,72.680000
2024-01-16,72.629997,73.559998,71.230003,72.400002
2024-01-17,72.000000,72.949997,70.500000,72.559998
2024-01-18,72.779999,74.379997,72.180000,74.080002
2024-01-19,74.080002,74.910004,73.199997,73.410004
2024-01-22,73.410004,75.750000,72.889999,75.190002
2024-01-23,74.680000,75.250000,73.410004,74.370003
2024-01-24,74.570000,75.830002,73.940002,75.089996
2024-01-25,75.300003,77.510002,75.160004,77.360001
2024-01-26,77.150002,78.260002,76.059998,78.010002
2024-01-29,78.900002,79.290001,76.410004,76.779999
2024-01-30,77.019997,78.139999,75.849998,77.820000
2024-01-31,77.839996,78.110001,75.519997,75.849998
2024-02-01,75.959999,76.949997,73.699997,73.820000
2024-02-02,73.910004,74.519997,71.790001,72.279999
2024-02-05,72.750000,73.279999,71.410004,72.779999
2024-02-06,72.760002,73.820000,72.379997,73.309998
2024-02-07,73.500000,74.220001,73.230003,73.860001
2024-02-08,74.080002,76.589996,73.559998,76.220001
2024-02-09,76.419998,77.290001,75.930000,76.839996
2024-02-12,76.599998,77.089996,75.540001,76.919998
2024-02-13,77.029999,78.470001,76.870003,77.870003
2024-02-14,77.809998,78.769997,76.379997,76.639999
2024-02-15,76.599998,78.440002,75.779999,78.029999
2024-02-16,78.110001,79.349998,77.220001,79.190002
2024-02-20,78.980003,79.800003,77.669998,78.180000
2024-02-21,77.150002,78.080002,76.320000,77.910004
2024-02-22,78.089996,78.919998,77.230003,78.610001
2024-02-23,78.370003,78.389999,76.349998,76.489998
2024-02-26,76.400002,78.029999,75.839996,77.580002
2024-02-27,77.620003,79.000000,77.169998,78.870003
2024-02-28,78.480003,79.620003,77.779999,78.540001
2024-02-29,78.199997,79.279999,77.940002,78.260002
2024-03-01,78.279999,80.849998,78.050003,79.970001
2024-03-04,80.139999,80.410004,78.559998,78.739998
2024-03-05,78.739998,79.489998,77.519997,78.150002
2024-03-06,78.150002,80.669998,77.989998,79.129997
2024-03-07,79.129997,79.529999,78.019997,78.930000
2024-03-08,79.510002,79.989998,77.559998,78.010002
2024-03-11,77.800003,78.470001,76.790001,77.930000
2024-03-12,78.089996,78.730003,77.339996,77.559998
2024-03-13,78.059998,79.900002,77.570000,79.720001
2024-03-14,79.629997,81.620003,79.570000,81.260002
2024-03-15,81.139999,81.449997,80.489998,81.040001
2024-03-18,81.029999,83.089996,81.010002,82.720001
2024-03-19,82.849998,83.849998,82.389999,83.470001
2024-03-20,83.199997,83.209999,81.440002,81.680000
2024-03-21,81.489998,81.919998,80.300003,81.070000
2024-03-22,80.839996,81.449997,80.419998,80.629997
2024-03-25,80.849998,82.480003,80.589996,81.949997
2024-03-26,81.940002,82.360001,81.220001,81.620003
2024-03-27,81.290001,81.739998,80.550003,81.349998
2024-03-28,81.709999,83.209999,81.519997,83.169998
2024-04-01,83.139999,84.489998,82.599998,83.709999
2024-04-02,84.040001,85.500000,83.849998,85.150002
2024-04-03,85.459999,86.199997,84.849998,85.430000
2024-04-04,85.660004,87.220001,84.639999,86.589996
2024-04-05,86.860001,87.629997,86.320000,86.910004
2024-04-08,86.099998,87.099998,84.690002,86.430000
2024-04-09,86.589996,86.980003,85.089996,85.230003
2024-04-10,85.339996,86.379997,84.550003,86.209999
2024-04-11,86.320000,86.629997,84.839996,85.019997
2024-04-12,85.599998,87.669998,85.239998,85.660004
2024-04-15,85.930000,86.110001,84.050003,85.410004
2024-04-16,85.699997,86.180000,84.750000,85.360001
2024-04-17,85.360001,85.510002,82.550003,82.690002
2024-04-18,82.790001,83.470001,81.559998,82.730003
2024-04-19,82.620003,86.279999,81.800003,83.139999
2024-04-22,83.050003,83.349998,81.849998,82.849998
2024-04-23,82.129997,83.430000,80.879997,83.360001
2024-04-24,83.400002,83.709999,82.440002,82.809998
2024-04-25,82.830002,83.830002,81.989998,83.570000
2024-04-26,83.809998,84.459999,83.349998,83.849998
2024-04-29,83.690002,83.910004,82.400002,82.629997
2024-04-30,82.760002,83.300003,80.949997,81.930000
2024-05-01,81.480003,81.570000,78.830002,79.000000
2024-05-02,79.150002,79.900002,78.410004,78.949997
2024-05-03,79.070000,79.629997,77.959999,78.110001
2024-05-06,78.160004,79.089996,77.910004,78.480003
2024-05-07,78.720001,79.169998,77.550003,78.379997
2024-05-08,78.339996,79.269997,76.889999,78.989998
2024-05-09,79.230003,79.800003,78.910004,79.260002
2024-05-10,79.589996,79.959999,78.139999,78.260002
2024-05-13,78.180000,79.489998,77.779999,79.120003
2024-05-14,79.230003,79.379997,77.680000,78.019997
2024-05-15,78.440002,78.919998,76.699997,78.629997
2024-05-16,78.839996,79.849998,78.199997,79.230003
2024-05-17,79.379997,80.139999,79.000000,80.059998
2024-05-20,80.010002,80.599998,79.169998,79.800003
2024-05-21,79.699997,79.720001,78.080002,79.260002
2024-05-22,78.209999,78.410004,77.250000,77.570000
2024-05-23,77.290001,78.660004,76.430000,76.870003
2024-05-24,77.040001,78.050003,76.150002,77.720001
2024-05-28,77.809998,80.290001,77.690002,79.830002
2024-05-29,80.260002,80.620003,78.989998,79.230003
2024-05-30,79.279999,79.419998,77.629997,77.910004
2024-05-31,77.910004,78.620003,76.669998,76.989998
2024-06-03,76.970001,77.519997,73.980003,74.220001
2024-06-04,74.019997,74.129997,72.480003,73.250000
2024-06-05,72.900002,74.330002,72.820000,74.070000
2024-06-06,74.300003,75.790001,74.059998,75.550003
2024-06-07,75.669998,76.250000,75.209999,75.529999
2024-06-10,75.349998,78.290001,75.230003,77.739998
2024-06-11,78.120003,78.360001,77.220001,77.900002
2024-06-12,78.220001,79.320000,77.879997,78.500000
2024-06-13,78.370003,78.889999,77.669998,78.620003
2024-06-14,77.959999,79.150002,77.730003,78.449997
2024-06-17,78.480003,80.660004,77.980003,80.330002
2024-06-18,80.430000,81.669998,79.769997,81.570000
2024-06-20,81.519997,82.410004,81.129997,82.169998
2024-06-21,81.269997,81.790001,80.349998,80.730003
2024-06-24,80.449997,81.779999,80.230003,81.629997
2024-06-25,81.699997,81.900002,80.550003,80.830002
2024-06-26,80.720001,81.629997,80.180000,80.900002
2024-06-27,80.860001,82.040001,80.510002,81.739998
2024-06-28,81.860001,82.720001,80.970001,81.540001
2024-07-01,81.449997,83.639999,81.379997,83.379997
2024-07-02,83.430000,84.379997,82.720001,82.809998
2024-07-03,83.199997,83.930000,82.459999,83.879997
2024-07-05,83.599998,84.519997,83.019997,83.160004
2024-07-08,83.150002,83.320000,82.080002,82.330002
2024-07-09,82.220001,82.480003,81.250000,81.410004
2024-07-10,81.809998,82.660004,80.809998,82.099998
2024-07-11,82.400002,83.129997,81.629997,82.620003
2024-07-12,82.860001,83.739998,82.099998,82.209999
2024-07-15,82.160004,82.580002,81.470001,81.910004
2024-07-16,81.919998,81.930000,80.220001,80.760002
2024-07-17,80.849998,83.099998,80.449997,82.849998
2024-07-18,83.110001,83.820000,82.040001,82.820000
2024-07-19,82.470001,82.879997,80.070000,80.129997
2024-07-22,80.389999,80.690002,79.169998,79.779999
2024-07-23,78.269997,78.730003,76.400002,76.959999
2024-07-24,77.449997,78.190002,76.980003,77.589996
2024-07-25,77.500000,78.470001,76.040001,78.279999
2024-07-26,78.349998,78.599998,76.190002,77.160004
2024-07-29,77.300003,77.690002,75.349998,75.809998
2024-07-30,75.910004,75.970001,74.589996,74.730003
2024-07-31,75.239998,78.660004,75.180000,77.910004
2024-08-01,78.589996,78.879997,76.239998,76.309998
2024-08-02,76.870003,77.290001,72.970001,73.519997
2024-08-05,74.209999,74.459999,71.669998,72.940002
2024-08-06,73.860001,74.559998,72.199997,73.199997
2024-08-07,72.839996,75.839996,72.580002,75.230003
2024-08-08,75.470001,76.519997,74.599998,76.190002
2024-08-09,76.019997,77.089996,75.849998,76.839996
2024-08-12,76.989998,80.160004,76.699997,80.059998
2024-08-13,79.739998,80.150002,78.160004,78.349998
2024-08-14,78.730003,79.099998,76.830002,76.980003
2024-08-15,77.519997,78.599998,76.930000,78.160004
2024-08-16,78.160004,78.160004,75.540001,76.650002
2024-08-19,76.580002,76.870003,74.169998,74.370003
2024-08-20,74.339996,75.029999,73.500000,74.040001
2024-08-21,73.120003,74.160004,71.459999,71.930000
2024-08-22,71.930000,73.519997,71.580002,73.010002
2024-08-23,72.959999,75.070000,72.830002,74.830002
2024-08-26,75.099998,77.599998,75.040001,77.419998
2024-08-27,77.199997,77.480003,75.400002,75.529999
2024-08-28,75.750000,75.949997,73.820000,74.519997
2024-08-29,74.419998,76.910004,74.050003,75.910004
2024-08-30,75.870003,76.589996,73.360001,73.550003
2024-09-03,73.529999,74.410004,70.099998,70.339996
2024-09-04,70.279999,71.459999,68.820000,69.199997
2024-09-05,69.269997,70.820000,68.750000,69.150002
2024-09-06,69.330002,70.129997,67.169998,67.669998
2024-09-09,68.129997,68.959999,67.309998,68.709999
2024-09-10,68.779999,69.080002,65.269997,65.750000
2024-09-11,66.279999,67.970001,65.629997,67.309998
2024-09-12,67.389999,69.809998,67.239998,68.970001
2024-09-13,69.309998,70.320000,68.470001,68.650002
2024-09-16,69.160004,70.699997,68.650002,70.089996
2024-09-17,70.500000,71.919998,69.610001,71.190002
2024-09-18,71.139999,71.480003,69.730003,70.910004
2024-09-19,70.129997,72.489998,70.129997,71.949997
2024-09-20,72.099998,72.400002,71.360001,71.919998
2024-09-23,71.309998,71.809998,69.489998,70.370003
2024-09-24,70.760002,72.400002,70.440002,71.559998
2024-09-25,71.540001,71.720001,69.230003,69.690002
2024-09-26,69.889999,70.010002,66.949997,67.669998
2024-09-27,67.449997,68.650002,67.059998,68.180000
2024-09-30,68.629997,69.320000,67.570000,68.169998
2024-10-01,68.410004,71.940002,66.330002,69.830002
2024-10-02,70.800003,72.489998,69.870003,70.099998
2024-10-03,70.980003,74.089996,70.519997,73.709999
2024-10-04,73.949997,75.570000,73.459999,74.379997
2024-10-07,74.400002,77.400002,73.620003,77.139999
2024-10-08,77.330002,78.459999,72.690002,73.570000
2024-10-09,73.839996,74.449997,71.529999,73.239998
2024-10-10,73.389999,76.239998,73.260002,75.849998
2024-10-11,75.739998,76.040001,74.529999,75.559998
2024-10-14,75.050003,75.080002,71.809998,73.830002
2024-10-15,71.510002,72.120003,69.709999,70.580002
2024-10-16,70.989998,71.309998,69.639999,70.389999
2024-10-17,70.680000,71.110001,69.440002,70.669998
2024-10-18,70.750000,71.230003,68.690002,69.220001
2024-10-21,69.459999,71.029999,69.000000,70.559998
2024-10-22,70.489998,72.660004,70.050003,72.089996
2024-10-23,71.349998,71.720001,70.129997,70.769997
2024-10-24,71.019997,72.339996,69.769997,70.190002
2024-10-25,70.330002,71.919998,69.959999,71.779999
2024-10-28,68.980003,69.000000,66.919998,67.379997
2024-10-29,68.019997,68.519997,66.720001,67.209999
2024-10-30,67.470001,69.169998,67.279999,68.610001
2024-10-31,69.099998,70.809998,68.300003,69.260002
2024-11-01,70.440002,71.449997,69.320000,69.489998
2024-11-04,70.290001,71.809998,70.250000,71.470001
2024-11-05,71.620003,72.669998,71.290001,71.989998
2024-11-06,72.019997,72.629997,69.739998,71.690002
2024-11-07,71.870003,72.879997,70.660004,72.360001
2024-11-08,72.209999,72.250000,69.989998,70.379997
2024-11-11,70.250000,70.559998,67.919998,68.040001
2024-11-12,68.150002,69.129997,67.750000,68.120003
2024-11-13,67.980003,68.860001,66.940002,68.430000
2024-11-14,68.129997,69.389999,67.919998,68.699997
2024-11-15,68.620003,68.690002,66.820000,67.019997
2024-11-18,66.860001,69.389999,66.610001,69.160004
2024-11-19,69.010002,69.690002,68.449997,69.389999
2024-11-20,69.550003,70.150002,68.750000,68.870003
2024-11-21,69.040001,70.379997,68.860001,70.099998
2024-11-22,70.180000,71.510002,69.290001,71.239998
2024-11-25,71.440002,71.480003,68.739998,68.940002
2024-11-26,69.080002,70.300003,68.050003,68.769997
2024-11-27,68.910004,69.370003,68.180000,68.720001
2024-11-29,68.769997,69.690002,67.870003,68.000000
2024-12-02,68.000000,69.110001,67.709999,68.099998
2024-12-03,68.160004,70.230003,67.910004,69.940002
2024-12-04,70.019997,70.510002,68.489998,68.540001
2024-12-05,68.739998,69.160004,67.980003,68.300003
2024-12-06,68.440002,68.489998,66.980003,67.199997
2024-12-09,67.150002,68.879997,67.080002,68.370003
2024-12-10,68.190002,69.059998,67.720001,68.589996
2024-12-11,68.500000,70.529999,68.440002,70.290001
2024-12-12,70.430000,70.720001,69.139999,70.019997
2024-12-13,70.059998,71.419998,69.870003,71.290001
2024-12-16,71.440002,71.440002,70.370003,70.709999
2024-12-17,70.610001,70.919998,69.180000,70.080002
2024-12-18,70.220001,71.379997,69.989998,70.580002
2024-12-19,70.139999,71.260002,69.699997,69.910004
2024-12-20,69.230003,69.849998,68.419998,69.459999
2024-12-23,69.400002,69.940002,68.589996,69.239998
2024-12-24,69.559998,70.430000,69.360001,70.099998
2024-12-26,70.199997,70.750000,69.330002,69.620003
2024-12-27,69.680000,70.750000,69.440002,70.599998
2024-12-30,70.419998,71.559998,70.120003,70.989998
2024-12-31,71.150002,72.019997,70.870003,71.720001
2025-01-02,71.849998,73.730003,71.790001,73.129997
2025-01-03,73.129997,74.349998,72.699997,73.959999
2025-01-06,74.050003,74.989998,73.199997,73.559998
2025-01-07,73.440002,74.529999,73.110001,74.250000
2025-01-08,74.519997,75.290001,73.160004,73.320000
2025-01-09,73.320000,74.320000,72.839996,73.919998
2025-01-10,74.290001,77.860001,74.019997,76.570000
2025-01-13,76.540001,79.269997,76.540001,78.820000
2025-01-14,78.820000,79.089996,77.410004,77.500000
2025-01-15,78.029999,80.769997,77.239998,80.040001
