date,open,high,low,close
2023-07-26,135.229996,136.229996,134.880005,135.789993
2023-07-27,135.990005,136.479996,134.759995,134.789993
2023-07-28,135.199997,135.419998,134.419998,135.190002
2023-07-31,134.949997,135.000000,133.649994,134.149994
2023-08-01,133.839996,134.330002,133.119995,133.449997
2023-08-02,133.479996,134.389999,133.179993,133.539993
2023-08-03,133.100006,133.270004,132.610001,132.869995
2023-08-04,132.910004,133.729996,132.070007,132.399994
2023-08-07,132.800003,134.059998,132.729996,133.929993
2023-08-08,134.779999,135.130005,134.039993,134.960007
2023-08-09,134.839996,135.649994,134.750000,134.919998
2023-08-10,135.250000,136.529999,134.690002,134.830002
2023-08-11,134.789993,135.830002,134.470001,135.669998
2023-08-14,135.690002,136.509995,135.570007,136.080002
2023-08-15,135.740005,136.139999,135.429993,135.580002
2023-08-16,135.360001,135.800003,134.520004,134.550003
2023-08-17,134.070007,134.539993,133.419998,133.479996
2023-08-18,133.220001,133.880005,133.100006,133.529999
2023-08-21,133.479996,133.830002,133.059998,133.669998
2023-08-22,133.470001,133.789993,133.130005,133.199997
2023-08-23,134.000000,134.300003,133.210007,133.600006
2023-08-24,133.339996,134.389999,132.440002,132.440002
2023-08-25,132.869995,133.880005,132.419998,133.410004
2023-08-28,133.880005,134.309998,133.229996,133.720001
2023-08-29,133.899994,134.919998,133.720001,134.919998
2023-08-30,135.250000,135.660004,134.699997,134.820007
2023-08-31,134.839996,134.910004,133.179993,133.210007
2023-09-01,134.240005,134.240005,133.220001,133.570007
2023-09-05,133.639999,133.740005,132.190002,132.190002
2023-09-06,132.029999,132.160004,130.830002,131.470001
2023-09-07,131.869995,132.630005,131.770004,132.059998
2023-09-08,131.779999,132.460007,131.750000,132.059998
2023-09-11,132.000000,133.229996,131.979996,132.970001
2023-09-12,132.570007,133.149994,131.850006,132.800003
2023-09-13,132.479996,133.350006,132.440002,132.820007
2023-09-14,133.570007,133.649994,132.839996,133.240005
2023-09-15,132.919998,133.550003,132.100006,132.190002
2023-09-18,131.860001,131.990005,130.949997,131.449997
2023-09-19,131.229996,131.839996,130.679993,131.559998
2023-09-20,132.139999,132.509995,131.550003,131.570007
2023-09-21,131.320007,131.539993,130.360001,130.419998
2023-09-22,130.250000,130.919998,130.000000,130.149994
2023-09-25,130.020004,130.899994,129.660004,130.860001
2023-09-26,130.259995,130.679993,129.649994,129.750000
2023-09-27,129.990005,130.119995,128.149994,129.100006
2023-09-28,129.320007,130.089996,129.320007,129.720001
2023-09-29,130.000000,130.119995,128.539993,128.740005
2023-10-02,128.330002,128.600006,127.059998,128.559998
2023-10-03,127.930000,128.199997,126.879997,127.419998
2023-10-04,127.529999,128.139999,126.930000,127.959999
2023-10-05,128.250000,128.889999,127.519997,128.660004
2023-10-06,128.300003,130.419998,128.229996,130.009995
2023-10-09,129.649994,130.580002,129.130005,130.460007
2023-10-10,130.419998,131.669998,129.970001,131.080002
2023-10-11,131.240005,131.449997,129.919998,130.500000
2023-10-12,130.600006,130.850006,129.279999,129.380005
2023-10-13,129.860001,130.940002,129.460007,130.190002
2023-10-16,130.710007,131.919998,130.600006,131.169998
2023-10-17,130.539993,131.710007,130.440002,130.990005
2023-10-18,131.169998,131.539993,129.619995,129.850006
2023-10-19,129.679993,129.820007,127.769997,128.570007
2023-10-20,128.309998,128.979996,128.039993,128.059998
2023-10-23,127.970001,128.399994,127.139999,127.260002
2023-10-24,126.849998,128.050003,126.849998,127.650002
2023-10-25,127.070000,127.459999,125.570000,126.510002
2023-10-26,125.470001,126.410004,125.160004,125.260002
2023-10-27,124.910004,125.070000,122.589996,123.139999
2023-10-30,123.779999,124.209999,122.889999,123.830002
2023-10-31,124.269997,124.699997,123.550003,124.540001
2023-11-01,124.389999,125.410004,124.169998,124.800003
2023-11-02,125.279999,126.889999,124.949997,126.779999
2023-11-03,127.650002,128.199997,127.199997,127.410004
2023-11-06,127.949997,128.460007,127.430000,128.259995
2023-11-07,128.210007,128.660004,127.870003,128.350006
2023-11-08,128.889999,128.889999,127.389999,128.169998
2023-11-09,128.050003,128.199997,125.400002,125.519997
2023-11-10,126.000000,126.449997,124.599998,126.269997
2023-11-13,126.400002,127.250000,125.669998,127.000000
2023-11-14,127.730003,128.710007,127.410004,127.860001
2023-11-15,127.949997,128.470001,127.639999,127.959999
2023-11-16,128.339996,128.779999,127.849998,128.509995
2023-11-17,128.779999,128.990005,127.860001,128.250000
2023-11-20,127.750000,129.309998,127.660004,129.029999
2023-11-21,129.470001,130.070007,129.309998,129.809998
2023-11-22,130.240005,130.740005,130.070007,130.429993
2023-11-24,130.690002,131.160004,130.679993,131.130005
2023-11-27,130.850006,131.289993,130.070007,130.309998
2023-11-28,130.080002,130.369995,129.550003,129.639999
2023-11-29,129.500000,130.380005,129.440002,129.679993
2023-11-30,129.779999,131.389999,129.330002,131.309998
2023-12-01,131.130005,131.970001,131.029999,131.830002
2023-12-04,131.479996,132.330002,131.440002,132.080002
2023-12-05,131.809998,132.119995,131.089996,131.910004
2023-12-06,132.199997,132.449997,131.750000,132.009995
2023-12-07,132.029999,132.350006,131.250000,131.850006
2023-12-08,131.940002,132.380005,131.279999,132.070007
2023-12-11,132.779999,133.190002,132.130005,132.940002
2023-12-12,133.130005,133.699997,132.500000,133.509995
2023-12-13,132.940002,136.009995,132.759995,135.970001
2023-12-14,136.429993,136.509995,134.800003,135.309998
2023-12-15,134.679993,134.940002,133.660004,134.160004
2023-12-18,134.059998,134.199997,133.429993,133.779999
2023-12-19,133.949997,134.750000,133.740005,134.679993
2023-12-20,134.600006,134.679993,132.720001,132.729996
2023-12-21,133.529999,134.449997,133.220001,134.350006
2023-12-22,134.679993,135.440002,134.479996,135.020004
2023-12-26,134.910004,135.679993,134.740005,135.320007
2023-12-27,135.169998,135.979996,135.139999,135.889999
2023-12-28,136.000000,136.699997,135.979996,136.240005
2023-12-29,136.240005,136.619995,135.820007,136.380005
2024-01-02,136.039993,139.050003,135.970001,138.779999
2024-01-03,139.240005,139.529999,138.380005,138.550003
2024-01-04,138.979996,140.000000,138.740005,139.240005
2024-01-05,138.919998,139.699997,138.529999,139.119995
2024-01-08,139.160004,140.380005,138.589996,140.350006
2024-01-09,140.199997,141.559998,139.869995,140.330002
2024-01-10,140.410004,141.139999,139.880005,140.970001
2024-01-11,140.789993,141.029999,140.000000,140.869995
2024-01-12,140.479996,141.160004,140.050003,140.520004
2024-01-16,140.169998,140.360001,139.460007,139.679993
2024-01-17,139.449997,140.089996,139.009995,139.399994
2024-01-18,138.199997,139.509995,137.520004,139.380005
2024-01-19,139.460007,139.820007,138.690002,139.460007
2024-01-22,139.580002,140.440002,139.229996,140.070007
2024-01-23,139.889999,140.059998,138.970001,139.970001
2024-01-24,140.339996,140.679993,138.669998,138.690002
2024-01-25,138.199997,138.509995,137.210007,138.479996
2024-01-26,139.440002,139.559998,138.919998,139.270004
2024-01-29,139.399994,140.259995,139.309998,140.250000
2024-01-30,140.479996,140.820007,139.809998,140.570007
2024-01-31,141.639999,141.750000,140.350006,140.380005
2024-02-01,140.550003,142.199997,139.869995,142.199997
2024-02-02,142.149994,142.649994,141.270004,141.990005
2024-02-05,142.500000,143.309998,141.779999,142.429993
2024-02-06,143.539993,144.089996,142.820007,143.979996
2024-02-07,144.339996,145.029999,144.070007,144.369995
2024-02-08,144.229996,144.229996,143.470001,144.119995
2024-02-09,144.059998,144.289993,143.539993,144.009995
2024-02-12,143.820007,144.240005,143.139999,144.199997
2024-02-13,143.470001,144.470001,142.149994,142.860001
2024-02-14,143.350006,144.149994,143.070007,144.100006
2024-02-15,144.199997,145.429993,143.990005,145.149994
2024-02-16,145.339996,146.600006,144.820007,145.619995
2024-02-20,145.729996,146.190002,144.759995,145.130005
2024-02-21,144.660004,145.490005,144.240005,145.449997
2024-02-22,145.639999,147.429993,145.330002,147.160004
2024-02-23,147.660004,148.270004,147.339996,147.860001
2024-02-26,147.770004,148.110001,146.970001,147.100006
2024-02-27,146.380005,147.190002,146.039993,146.740005
2024-02-28,146.119995,146.279999,145.320007,146.009995
2024-02-29,146.000000,146.240005,144.720001,144.820007
2024-03-01,145.149994,146.440002,144.509995,146.339996
2024-03-04,145.919998,146.679993,145.770004,146.119995
2024-03-05,146.169998,146.410004,144.550003,145.029999
2024-03-06,145.300003,146.559998,145.300003,146.020004
2024-03-07,146.380005,147.050003,146.179993,146.699997
2024-03-08,146.559998,147.250000,146.169998,146.429993
2024-03-11,146.100006,146.610001,145.289993,146.350006
2024-03-12,146.449997,147.389999,145.960007,147.029999
2024-03-13,147.589996,147.699997,145.889999,146.460007
2024-03-14,146.550003,146.660004,145.130005,145.940002
2024-03-15,145.020004,145.660004,144.850006,145.360001
2024-03-18,145.429993,145.570007,144.720001,144.820007
2024-03-19,144.940002,145.869995,144.520004,145.779999
2024-03-20,145.429993,145.500000,144.639999,145.449997
2024-03-21,145.750000,146.169998,145.339996,145.639999
2024-03-22,145.850006,146.220001,145.259995,145.440002
2024-03-25,145.710007,145.860001,145.009995,145.240005
2024-03-26,145.529999,145.940002,145.139999,145.770004
2024-03-27,147.009995,147.710007,146.619995,147.710007
2024-03-28,147.919998,148.229996,147.679993,147.729996
2024-04-01,147.639999,147.729996,145.940002,146.470001
2024-04-02,144.490005,144.649994,143.440002,144.190002
2024-04-03,144.440002,145.089996,143.690002,144.029999
2024-04-04,144.929993,145.020004,141.869995,141.949997
2024-04-05,141.729996,143.690002,141.610001,143.220001
2024-04-08,143.110001,143.110001,142.539993,142.759995
2024-04-09,143.070007,143.350006,142.279999,143.270004
2024-04-10,141.839996,142.240005,141.100006,141.589996
2024-04-11,142.020004,142.050003,140.600006,141.009995
2024-04-12,140.279999,140.289993,138.460007,138.910004
2024-04-15,140.119995,140.630005,138.410004,138.630005
2024-04-16,139.830002,139.830002,138.589996,138.679993
2024-04-17,139.490005,139.619995,138.220001,138.440002
2024-04-18,138.529999,139.250000,138.210007,138.429993
2024-04-19,139.149994,139.339996,138.449997,138.949997
2024-04-22,139.380005,140.589996,138.929993,139.479996
2024-04-23,140.820007,141.559998,140.179993,141.300003
2024-04-24,140.990005,141.149994,140.220001,140.860001
2024-04-25,140.770004,141.000000,139.199997,139.919998
2024-04-26,139.399994,140.330002,139.300003,139.960007
2024-04-29,140.130005,140.830002,139.729996,140.429993
2024-04-30,140.899994,141.199997,140.229996,140.330002
2024-05-01,139.710007,141.839996,139.550003,140.580002
2024-05-02,141.339996,141.440002,139.720001,140.479996
2024-05-03,141.089996,141.229996,140.100006,140.830002
2024-05-06,140.949997,141.440002,140.639999,141.399994
2024-05-07,141.720001,142.699997,141.699997,142.570007
2024-05-08,142.860001,142.880005,141.899994,142.080002
2024-05-09,142.250000,143.380005,142.229996,143.300003
2024-05-10,143.490005,144.089996,143.389999,143.589996
2024-05-13,143.880005,144.009995,143.190002,143.449997
2024-05-14,143.649994,144.130005,143.110001,144.059998
2024-05-15,144.699997,146.360001,144.639999,146.199997
2024-05-16,145.889999,146.440002,145.619995,146.029999
2024-05-17,146.000000,146.339996,145.440002,146.309998
2024-05-20,146.160004,146.360001,145.690002,146.000000
2024-05-21,146.259995,146.880005,145.880005,146.250000
2024-05-22,145.860001,146.949997,145.770004,146.509995
2024-05-23,146.270004,146.279999,144.809998,144.910004
2024-05-24,145.100006,145.330002,144.330002,144.419998
2024-05-28,144.100006,144.100006,142.070007,142.669998
2024-05-29,141.449997,141.729996,140.949997,141.559998
2024-05-30,140.990005,142.139999,140.679993,141.630005
2024-05-31,142.080002,143.779999,141.910004,143.699997
2024-06-03,143.600006,145.139999,143.350006,144.710007
2024-06-04,144.580002,145.529999,144.039993,145.130005
2024-06-05,145.300003,145.949997,144.490005,145.789993
2024-06-06,145.679993,146.580002,145.179993,146.270004
2024-06-07,146.130005,147.160004,145.960007,146.429993
2024-06-10,146.199997,147.009995,145.669998,146.970001
2024-06-11,146.860001,146.860001,145.729996,146.360001
2024-06-12,146.990005,147.039993,145.669998,146.050003
2024-06-13,145.509995,146.169998,144.580002,145.929993
2024-06-14,145.630005,145.919998,145.029999,145.880005
2024-06-17,145.259995,145.960007,144.960007,145.729996
2024-06-18,145.889999,146.399994,145.600006,145.919998
2024-06-20,145.470001,146.589996,145.270004,146.399994
2024-06-21,146.589996,147.119995,146.240005,146.809998
2024-06-24,146.830002,147.610001,146.449997,147.089996
2024-06-25,147.259995,147.470001,146.279999,146.630005
2024-06-26,146.369995,146.630005,145.770004,146.110001
2024-06-27,146.220001,146.279999,145.029999,145.869995
