date,open,high,low,close
2025-03-04,84.779999,87.000000,84.070000,86.129997
2025-03-05,86.349998,87.889999,85.820000,87.820000
2025-03-06,86.459999,88.269997,86.269997,87.059998
2025-03-07,86.779999,88.440002,86.059998,87.300003
2025-03-10,86.230003,87.500000,85.489998,86.239998
2025-03-11,85.820000,86.959999,84.190002,86.169998
2025-03-12,86.779999,87.730003,86.349998,87.150002
2025-03-13,87.050003,88.209999,85.440002,85.970001
2025-03-14,86.690002,87.620003,86.489998,87.129997
2025-03-17,86.769997,88.860001,86.389999,88.290001
2025-03-18,87.269997,87.309998,85.760002,86.169998
2025-03-19,85.989998,87.750000,85.889999,87.459999
2025-03-20,86.650002,88.129997,86.540001,86.589996
2025-03-21,86.190002,87.510002,85.750000,87.120003
2025-03-24,87.779999,88.970001,87.669998,88.820000
2025-03-25,88.830002,88.919998,86.339996,87.080002
2025-03-26,86.980003,87.080002,84.750000,85.080002
2025-03-27,85.339996,86.180000,85.089996,85.529999
2025-03-28,85.400002,85.510002,83.970001,84.400002
2025-03-31,81.510002,81.660004,79.330002,81.099998
2025-04-01,80.860001,81.040001,77.870003,78.160004
2025-04-02,77.709999,80.870003,77.339996,80.589996
2025-04-03,78.199997,79.300003,77.519997,78.139999
2025-04-04,76.430000,77.110001,73.250000,73.660004
2025-04-07,71.000000,75.860001,69.239998,72.989998
2025-04-08,75.150002,75.470001,68.879997,69.800003
2025-04-09,68.050003,75.959999,66.660004,74.879997
2025-04-10,72.769997,73.250000,68.639999,71.610001
2025-04-11,71.589996,74.379997,71.070000,74.330002
2025-04-14,76.000000,76.940002,74.360001,76.540001
2025-04-15,76.410004,77.559998,75.589996,76.540001
2025-04-16,76.089996,76.239998,73.940002,75.129997
2025-04-17,74.889999,76.160004,74.570000,75.930000
2025-04-21,75.180000,77.320000,74.669998,75.510002
2025-04-22,76.510002,77.820000,76.389999,77.639999
2025-04-23,79.690002,81.169998,79.019997,79.099998
2025-04-24,79.400002,80.930000,78.650002,80.889999
2025-04-25,80.120003,80.709999,79.269997,80.250000
2025-04-28,80.720001,82.110001,80.339996,81.370003
2025-04-29,80.989998,82.360001,80.410004,81.879997
2025-04-30,81.099998,83.250000,80.879997,82.949997
2025-05-01,82.949997,83.500000,80.930000,82.500000
2025-05-02,83.500000,84.239998,83.250000,83.500000
2025-05-05,83.190002,83.379997,82.050003,82.650002
2025-05-06,81.849998,81.930000,77.080002,77.169998
2025-05-07,77.599998,77.889999,76.559998,77.349998
2025-05-08,77.059998,79.279999,75.680000,78.040001
2025-05-09,78.150002,79.550003,76.300003,76.389999
2025-05-12,78.050003,80.070000,77.860001,79.449997
2025-05-13,79.279999,79.440002,77.199997,77.550003
2025-05-14,77.620003,78.459999,75.900002,76.370003
2025-05-15,76.360001,77.660004,75.709999,77.580002
2025-05-16,77.870003,79.180000,77.330002,79.019997
2025-05-19,78.160004,79.870003,78.150002,79.720001
2025-05-20,79.669998,81.699997,79.330002,81.400002
2025-05-21,80.489998,81.360001,78.800003,79.330002
2025-05-22,78.980003,79.769997,78.459999,79.250000
2025-05-23,78.050003,79.279999,78.000000,79.040001
2025-05-27,79.959999,80.250000,79.040001,79.300003
2025-05-28,79.550003,79.980003,78.699997,78.769997
2025-05-29,79.300003,80.580002,78.279999,80.459999
2025-05-30,79.629997,79.790001,78.059998,79.190002
2025-06-02,80.199997,81.730003,79.489998,81.239998
2025-06-03,81.470001,82.830002,80.500000,82.339996
2025-06-04,82.400002,83.419998,82.220001,82.480003
2025-06-05,82.339996,83.330002,81.419998,82.559998
2025-06-06,83.220001,84.449997,83.220001,84.260002
2025-06-09,85.040001,85.370003,83.410004,84.269997
