period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,n_switches,period_pnl,equity
2022-07-11_2022-08-05,2022-07-11,2022-08-05,205.05999755859375,205.0,3.6086999356788385,215.8699951171875,14.85999755859375,3.9900024414062507,10.80999755859375,0,14.8,-49.233650038019704
2022-08-08_2022-09-02,2022-08-08,2022-09-02,213.32000732421875,215.0,3.422088763059597,197.75999450683594,16.279992675781248,-0.9600128173828146,2.2400054931640625,3,1.2799926757812479,-47.95365736223846
2022-09-02_2022-09-30,2022-09-02,2022-09-30,197.75999450683594,200.0,3.3727751745914616,177.64999389648438,15.580005493164066,-6.770000610351559,6.1899871826171875,2,-0.5800134277343716,-48.53367078997283
2022-09-06_2022-09-30,2022-09-06,2022-09-30,198.63999938964844,195.0,2.389458487714721,177.64999389648438,13.132840040473287,-4.217166063042338,-5.6699981689453125,2,-9.88716423198765,-58.420835021960485
2022-10-03_2022-10-28,2022-10-03,2022-10-28,181.64999389648438,180.0,3.12138738811691,209.33999633789062,12.989993896484375,-16.35000244140625,10.25,1,-6.10000244140625,-64.52083746336673
2022-10-31_2022-11-25,2022-10-31,2022-11-25,207.16000366210938,205.0,2.3170495825193616,213.7899932861328,11.760003662109375,2.970010375976562,-16.650039672851562,2,-13.680029296875,-78.20086676024174
2022-11-28_2022-12-23,2022-11-28,2022-12-23,211.25999450683594,210.0,2.508757047150497,205.8300018310547,11.859994506835937,7.689996337890625,-12.28997802734375,3,-4.599981689453125,-82.80084844969487
2022-12-23_2023-01-20,2022-12-23,2023-01-20,205.8300018310547,205.0,2.4291891150562206,224.30999755859375,10.830001831054688,-8.479995727539062,14.020004272460938,1,5.540008544921875,-77.260839904773
2022-12-27_2023-01-20,2022-12-27,2023-01-20,206.2899932861328,200.0,1.6084379872945718,224.30999755859375,12.926086518135975,-11.383911040457775,14.479995727539062,1,3.0960846870812873,-74.1647552176917
2023-01-23_2023-02-17,2023-01-23,2023-02-17,224.17999267578125,225.0,3.091266048002091,223.55999755859375,14.68000732421875,13.2400048828125,-0.6199951171875,1,12.620009765625,-61.54474545206671
2023-02-17_2023-03-17,2023-02-17,2023-03-17,223.55999755859375,225.0,2.4020397471119828,217.38999938964844,12.18000244140625,4.570001831054688,-7.3100128173828125,2,-2.740010986328125,-64.28475643839484
2023-02-21_2023-03-17,2023-02-21,2023-03-17,220.6199951171875,220.0,1.564921993428578,217.38999938964844,7.525056768167344,4.915056157815782,-12.030014038085938,2,-7.114957880270156,-71.39971431866499
2023-03-20_2023-04-14,2023-03-20,2023-04-14,218.14999389648438,220.0,2.773321186921885,234.02000427246094,13.950006103515625,-0.06999816894531286,8.270004272460938,1,8.200006103515625,-63.199708215149364
2023-04-17_2023-05-12,2023-04-17,2023-05-12,233.47999572753906,235.0,2.856775793239091,231.3800048828125,14.860004272460937,11.240009155273437,-5.6800079345703125,1,5.560001220703125,-57.63970699444624
2023-05-12_2023-06-09,2023-05-12,2023-06-09,231.3800048828125,235.0,2.6579651958754185,223.55999755859375,15.9199951171875,4.479992675781251,6.0,1,10.47999267578125,-47.159714318664996
2023-05-15_2023-06-09,2023-05-15,2023-06-09,232.80999755859375,230.0,1.4252681428225853,223.55999755859375,9.4463310156111,3.0063285742048507,-7.209991455078125,1,-4.203662880873274,-51.36337719953827
2023-06-12_2023-07-07,2023-06-12,2023-07-07,226.1699981689453,225.0,1.4369722006949404,236.4499969482422,7.6699981689453125,-3.779998779296875,10.279998779296875,1,6.5,-44.86337719953827
2023-07-10_2023-08-04,2023-07-10,2023-08-04,238.16000366210938,240.0,2.37235468303736,238.99000549316406,13.139996337890626,12.130001831054688,-8.270004272460938,1,3.8599975585937507,-41.003379640944516
2023-08-07_2023-09-01,2023-08-07,2023-09-01,241.50999450683594,240.0,1.3995280016886957,248.11000061035156,8.269994506835937,0.1599938964843748,4.03997802734375,2,4.199971923828125,-36.80340771711639
2023-09-01_2023-09-29,2023-09-01,2023-09-29,248.11000061035156,250.0,1.8137116556890018,230.00999450683594,10.889999389648438,-9.100006103515625,4.8800048828125,1,-4.220001220703125,-41.02340893781952
2023-09-05_2023-09-29,2023-09-05,2023-09-29,245.33999633789062,245.0,0.9939626639284774,230.00999450683594,5.217172264454878,-9.772833228709185,7.6500091552734375,1,-2.1228240734357477,-43.14623301125526
2023-10-02_2023-10-27,2023-10-02,2023-10-27,231.27000427246094,230.0,2.105763786929591,229.27000427246094,11.010004272460938,10.280008544921875,-14.79998779296875,2,-4.519979248046875,-47.666212259302135
2023-10-30_2023-11-24,2023-10-30,2023-11-24,233.0800018310547,235.0,2.346833686729102,254.3000030517578,12.859998168945312,-6.4400048828125005,10.220001220703125,1,3.7799963378906245,-43.88621592141151
2023-11-27_2023-12-22,2023-11-27,2023-12-22,254.13999938964844,255.0,1.5227827218439949,258.42999267578125,8.600000610351563,5.170007934570313,4.2899932861328125,0,9.460001220703125,-34.426214700708385
2023-12-22_2024-01-19,2023-12-22,2024-01-19,258.42999267578125,257.5,1.1260302915578384,270.8999938964844,6.74999267578125,-6.650001220703125,12.470001220703125,0,5.82,-28.606214700708385
2023-12-26_2024-01-19,2023-12-26,2024-01-19,259.1600036621094,255.0,0.912894011160057,270.8999938964844,8.891715967616538,-7.008277928867837,11.739990234375,0,4.731712305507163,-23.874502395201223
2024-01-22_2024-02-16,2024-01-22,2024-02-16,271.20001220703125,270.0,1.6961651153940243,278.55999755859375,10.40001220703125,1.8400146484374993,7.3599853515625,0,9.2,-14.674502395201223
2024-02-16_2024-03-15,2024-02-16,2024-03-15,278.55999755859375,280.0,1.741097085908692,283.0400085449219,11.14000244140625,8.099993896484374,4.480010986328125,0,12.5800048828125,-2.094497512388724
