period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,n_switches,period_pnl,equity
2024-05-13_2024-06-07,2024-05-13,2024-06-07,511.739990234375,510.0,1.367882153746481,490.69000244140625,15.739990234375,-3.57000732421875,13.9100341796875,1,10.34002685546875,-111.4401586914063
2024-06-10_2024-07-05,2024-06-10,2024-07-05,495.0,495.0,2.56969696969697,488.010009765625,25.44,18.450009765625,-35.510009765625,2,-17.06,-128.50015869140628
2024-07-08_2024-08-02,2024-07-08,2024-08-02,489.3399963378906,490.0,3.0142641334012445,589.8300170898438,30.160003662109375,-69.67001342773438,77.31002807617188,1,7.6400146484375,-120.86014404296878
2024-08-05_2024-08-30,2024-08-05,2024-08-30,569.9600219726562,570.0,2.719488982113839,590.2000122070312,31.03997802734375,10.8399658203125,20.239990234375,0,31.0799560546875,-89.78018798828128
2024-08-30_2024-09-27,2024-08-30,2024-09-27,590.2000122070312,590.0,2.3890206215471883,581.8499755859375,28.40001220703125,20.24998779296875,-17.90997314453125,1,2.3400146484374993,-87.44017333984378
2024-09-30_2024-10-25,2024-09-30,2024-10-25,584.6799926757812,585.0,2.9742765645896085,564.5599975585938,35.10000732421875,14.660004882812501,-36.6600341796875,1,-22.000029296875,-109.44020263671878
2024-10-25_2024-11-22,2024-10-25,2024-11-22,564.5599975585938,565.0,2.3168485292198677,590.8699951171875,26.60000244140625,0.7300073242187501,-57.52996826171875,3,-56.7999609375,-166.2401635742188
2024-11-25_2024-12-20,2024-11-25,2024-12-20,605.8300170898438,605.0,2.3438917847304617,500.1300048828125,29.23001708984375,-75.63997802734374,51.97991943359375,1,-23.660058593749994,-189.9002221679688
2024-12-23_2025-01-17,2024-12-23,2025-01-17,506.3399963378906,505.0,3.0750089095489574,509.760009765625,32.479996337890626,27.719986572265626,-66.18002319335938,1,-38.46003662109375,-228.36025878906253
2025-01-17_2025-02-14,2025-01-17,2025-02-14,509.760009765625,510.0,1.8930476724599936,523.510009765625,19.539990234375,6.029980468750001,-53.77001953125,1,-47.7400390625,-276.1002978515625
2025-02-14_2025-03-14,2025-02-14,2025-03-14,523.510009765625,525.0,2.7888674003647815,488.6499938964844,30.689990234375003,-5.660015869140622,34.860015869140625,0,29.200000000000003,-246.90029785156253
2025-03-17_2025-04-11,2025-03-17,2025-04-11,499.0199890136719,500.0,3.2864414975470413,599.469970703125,33.78001098632812,-65.68995971679688,100.44998168945312,0,34.76002197265625,-212.14027587890627
2025-04-14_2025-05-09,2025-04-14,2025-05-09,587.0599975585938,585.0,3.7525977057909166,380.6400146484375,46.11999755859375,-158.23998779296875,-59.48004150390625,1,-217.720029296875,-429.86030517578126
2025-05-12_2025-06-06,2025-05-12,2025-06-06,378.75,380.0,3.445544554455446,303.2200012207031,27.35,-49.429998779296874,75.52999877929688,0,26.1,-403.76030517578124
2025-07-07_2025-08-01,2025-07-07,2025-08-01,303.7099914550781,305.0,5.910243490509265,237.77000427246094,37.190008544921874,-30.03998718261719,65.93998718261719,0,35.9,-367.86030517578126
2025-08-04_2025-08-29,2025-08-04,2025-08-29,240.97999572753906,240.0,3.548012346081601,309.8699951171875,18.079995727539064,-51.789999389648436,-68.88999938964844,1,-120.67999877929688,-488.5403039550781
2025-08-29_2025-09-26,2025-08-29,2025-09-26,309.8699951171875,310.0,3.785458477696079,344.0799865722656,23.5900048828125,-10.489981689453124,34.209991455078125,0,23.720009765625,-464.82029418945314
2025-09-29_2025-10-24,2025-09-29,2025-10-24,345.17999267578125,345.0,3.769048112884098,362.5,26.19999267578125,8.69999267578125,17.32000732421875,0,26.02,-438.80029418945315
2025-10-27_2025-11-21,2025-10-27,2025-11-21,365.9800109863281,365.0,3.920979170782109,319.9700012207031,29.680010986328124,-15.34998779296875,24.57000732421875,1,9.22001953125,-429.58027465820317
2025-11-24_2025-12-19,2025-11-24,2025-12-19,319.04998779296875,320.0,3.94609010553219,327.4200134277344,26.13001220703125,18.709998779296875,-32.949981689453125,1,-14.23998291015625,-443.8202575683594
2025-12-22_2026-01-16,2025-12-22,2026-01-16,325.1600036621094,325.0,3.136917174659448,331.0199890136719,20.560003662109374,14.540014648437499,-7.47998046875,1,7.060034179687499,-436.76022338867193
2026-01-16_2026-02-13,2026-01-16,2026-02-13,331.0199890136719,330.0,4.226330875572043,293.19000244140625,28.999989013671872,-7.810008544921878,-73.62997436523438,2,-81.43998291015626,-518.2002062988282
2026-02-13_2026-03-13,2026-02-13,2026-03-13,293.19000244140625,295.0,4.416930963595201,282.0899963378906,27.70999755859375,14.799993896484374,11.100006103515625,0,25.9,-492.30020629882824
