period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,n_switches,period_pnl,equity
2023-03-20_2023-04-14,2023-03-20,2023-04-14,87.02999877929688,435.0,6.3012755106513465,92.60600280761719,358.9380012207031,16.544004028320273,-6.23199462890625,1,10.312009399414023,190.9680057373049
2023-04-17_2023-05-12,2023-04-17,2023-05-12,94.11000061035156,470.0,3.8593135441978745,91.04000091552734,383.15399938964845,4.194000305175791,-8.237998962402344,1,-4.0439986572265525,186.92400708007835
2023-05-15_2023-06-09,2023-05-15,2023-06-09,92.62799835205078,460.0,2.20235785755251,106.80599975585938,371.45200164794926,18.258001403808635,14.178001403808594,0,32.43600280761723,219.36000988769558
2023-06-12_2023-07-07,2023-06-12,2023-07-07,109.2699966430664,545.0,2.3208566650586775,110.59600067138672,440.8020033569336,6.398004028320315,1.3260040283203125,0,7.724008056640628,227.0840179443362
2023-07-10_2023-08-04,2023-07-10,2023-08-04,113.12000274658203,565.0,3.9727721807678154,110.32599639892578,460.867997253418,6.193993652343806,0.5099945068359375,1,6.703988159179744,233.78800610351595
2023-08-07_2023-09-01,2023-08-07,2023-09-01,110.97799682617188,555.0,3.1772063840031985,118.1760025024414,451.07400317382815,14.250005676269552,-7.198005676269531,0,7.052000000000021,240.84000610351598
2023-10-02_2023-10-27,2023-10-02,2023-10-27,111.0459976196289,555.0,5.507627587758203,110.802001953125,456.18600238037106,11.988004333496065,0.24399566650390625,0,12.231999999999971,253.07200610351595
2023-10-30_2023-11-24,2023-10-30,2023-11-24,113.70800018310547,570.0,2.550392228629553,134.77999877929688,462.0919998168945,26.87199859619136,21.071998596191406,0,47.94399719238277,301.0160032958987
2023-11-27_2023-12-22,2023-11-27,2023-12-22,134.11000061035156,670.0,2.1251211595177764,139.50999450683594,541.5899993896485,11.09999389648442,5.399993896484375,0,16.499987792968795,317.5159910888675
2023-12-22_2024-01-19,2023-12-22,2024-01-19,139.50999450683594,697.5,2.6521397359948296,149.82200622558594,565.3900054931642,17.71201171875009,10.31201171875,0,28.02402343750009,345.5400145263676
2024-01-22_2024-02-16,2024-01-22,2024-02-16,150.49000549316406,750.0,3.1231309910567417,153.0,608.909994506836,11.909994506836028,2.5099945068359375,0,14.419989013671966,359.96000354003957
2024-03-18_2024-04-12,2024-03-18,2024-04-12,151.16000366210938,755.0,2.3551203451659943,153.74200439453125,610.9599963378905,9.702000732421766,-2.582000732421875,0,7.119999999999891,367.08000354003946
2024-04-15_2024-05-10,2024-04-15,2024-05-10,147.16200256347656,735.0,4.327203958272611,145.95799255371094,600.5739974365235,11.531989990234479,1.204010009765625,0,12.736000000000104,379.81600354003956
2024-05-13_2024-06-07,2024-05-13,2024-06-07,146.0240020751953,730.0,2.410562612978769,139.76199340820312,591.0159979248047,0.7779913330077761,2.8620147705078125,1,3.6400061035155886,383.45600964355515
2024-06-10_2024-07-05,2024-06-10,2024-07-05,141.8300018310547,710.0,2.336600124949287,161.29400634765625,574.7979981689452,26.09200451660149,-19.464004516601562,0,6.627999999999929,390.0840096435551
2024-07-08_2024-08-02,2024-07-08,2024-08-02,153.24000549316406,765.0,3.911511214522495,158.1280059814453,623.747994506836,16.876000488281306,-13.764007568359375,1,3.1119929199219314,393.196002563477
2024-08-05_2024-08-30,2024-08-05,2024-08-30,156.25399780273438,780.0,4.175253172233289,171.0,636.7940021972656,27.794002197265627,-16.74200439453125,1,11.051997802734377,404.2480003662114
2024-09-30_2024-10-25,2024-09-30,2024-10-25,178.8780059814453,895.0,2.1578952531483333,190.1699981689453,723.8419940185547,19.011992187500027,-22.175994873046875,1,-3.1640026855468477,401.08399768066454
2024-10-28_2024-11-22,2024-10-28,2024-11-22,189.0,945.0,2.1481481481481484,212.1199951171875,764.1199999999999,31.23999511718739,23.1199951171875,0,54.35999023437489,455.44398791503943
2024-11-25_2024-12-20,2024-11-25,2024-12-20,210.54200744628906,1055.0,2.279830072022334,218.25,854.0579925537108,17.307992553710847,7.7079925537109375,0,25.015985107421784,480.4599730224612
2024-12-23_2025-01-17,2024-12-23,2025-01-17,217.65199279785156,1090.0,1.9204970036191007,214.29600524902344,880.7080072021483,5.004012451171775,-4.868011474609375,1,0.13600097656239996,480.5959739990236
2025-01-17_2025-02-14,2025-01-17,2025-02-14,214.29600524902344,1070.0,1.913241450877995,197.3260040283203,863.9039947509766,-8.77000122070308,-6.522003173828125,1,-15.292004394531205,465.3039696044924
2025-02-14_2025-03-14,2025-02-14,2025-03-14,197.3260040283203,985.0,3.5829033455647896,168.86599731445312,801.8139959716798,-14.320006713867087,28.460006713867188,0,14.1400000000001,479.4439696044925
2025-03-17_2025-04-11,2025-03-17,2025-04-11,168.58599853515625,845.0,1.8056066496917398,157.13400268554688,682.5020014648437,-5.36399584960941,11.451995849609375,0,6.087999999999965,485.5319696044925
2025-04-14_2025-05-09,2025-04-14,2025-05-09,159.96400451660156,800.0,4.72606323081603,196.01199340820312,655.1559954833983,51.16798889160145,-36.04798889160156,0,15.11999999999989,500.65196960449236
2025-07-07_2025-08-01,2025-07-07,2025-08-01,207.0019989013672,1035.0,4.676283345752787,182.87399291992188,847.3580010986327,-4.7680059814454125,-2.6399993896484375,1,-7.40800537109385,493.2439642333985
2025-08-04_2025-08-29,2025-08-04,2025-08-29,184.60000610351562,925.0,3.1646802853972074,183.49200439453125,752.0839938964843,10.575998291015594,1.108001708984375,0,11.683999999999969,504.9279642333985
2025-08-29_2025-09-26,2025-08-29,2025-09-26,183.49200439453125,915.0,2.6159177975294154,187.1999969482422,741.1079956054687,13.307992553710847,-11.267990112304688,1,2.040002441406159,506.96796667480464
2025-09-29_2025-10-24,2025-09-29,2025-10-24,188.1699981689453,940.0,4.317372630628396,186.03399658203125,768.0780018310547,14.111998413085985,-6.0919952392578125,1,8.020003173828172,514.9879698486328
2025-10-27_2025-11-21,2025-10-27,2025-11-21,189.25799560546875,945.0,5.0196029867102165,162.68600463867188,774.7420043945312,-7.571990966796875,12.735992431640625,1,5.16400146484375,520.1519713134766
2025-12-22_2026-01-16,2025-12-22,2026-01-16,156.67999267578125,156.0,2.9997448428056384,127.30999755859375,10.07999267578125,-18.610009765625,29.3699951171875,0,10.759985351562499,530.911956665039
2026-01-16_2026-02-13,2026-01-16,2026-02-13,127.30999755859375,125.0,4.398711890181782,107.08000183105469,13.50999755859375,-4.410000610351563,20.229995727539062,0,15.8199951171875,546.7319517822266
2026-02-13_2026-03-13,2026-02-13,2026-03-13,107.08000183105469,105.0,4.6694059717039815,113.62000274658203,12.080001831054688,3.4599990844726562,-6.540000915527344,0,-3.0800018310546875,543.6519499511719
