period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,n_switches,period_pnl,equity
2022-09-02_2022-09-30,2022-09-02,2022-09-30,151.07627868652344,155.0,5.003578552828629,141.39381408691406,19.042161871017555,5.435975957931618,9.682464599609375,0,15.118440557540993,60.61308162617491
2022-10-03_2022-10-28,2022-10-03,2022-10-28,145.38478088378906,150.0,6.3894525963361986,160.24765014648438,23.193802429924844,12.946152283440469,3.7944183349609375,1,16.740570618401406,77.35365224457632
2022-10-31_2022-11-25,2022-10-31,2022-11-25,159.82496643066406,162.5,3.9793346120472264,150.74208068847656,15.39497398507249,3.637054673549052,-15.6492919921875,1,-12.012237318638448,65.34141492593787
2022-11-28_2022-12-23,2022-11-28,2022-12-23,151.07627868652344,152.5,5.2052832799257525,127.23870086669922,17.151617862283835,-8.109681271016946,-2.2117996215820312,2,-10.321480892598977,55.01993403333889
2022-12-23_2023-01-20,2022-12-23,2023-01-20,127.23870086669922,129.0,3.7623608684683925,148.6778106689453,11.33565731521327,-8.342153353732042,10.940681457519531,1,2.5985281037874888,57.61846213712638
2023-01-23_2023-02-17,2023-01-23,2023-02-17,153.21923828125,155.0,3.1757234586928993,162.36106872558594,11.512400305406455,4.151331579820518,9.141830444335938,0,13.293162024156455,70.91162416128283
2023-02-17_2023-03-17,2023-02-17,2023-03-17,162.36106872558594,165.0,4.752679110627931,181.7063751220703,18.071932468640426,1.3655573465701139,19.345306396484375,0,20.71086374305449,91.62248790433732
2023-03-20_2023-04-14,2023-03-20,2023-04-14,182.09957885742188,185.0,3.535762483130904,191.33970642089844,15.777638324938323,9.437931904039885,9.240127563476562,0,18.678059467516448,110.30054737185377
2023-04-17_2023-05-12,2023-04-17,2023-05-12,193.72840881347656,197.5,2.7146336260876667,198.37796020507812,14.289624244393874,13.411664039315749,-16.012985229492188,2,-2.6013211901764386,107.69922618167733
2023-05-15_2023-06-09,2023-05-15,2023-06-09,199.87210083007812,205.0,3.9590812607618444,211.64837646484375,20.954096948831157,14.305720483987407,-7.057830810546875,2,7.2478896734405325,114.94711585511786
2023-06-12_2023-07-07,2023-06-12,2023-07-07,210.0559539794922,215.0,3.1587813762372194,206.02565002441406,18.21446272847106,9.240112752885121,-5.229583740234375,1,4.010529012650746,118.95764486776861
2023-07-10_2023-08-04,2023-07-10,2023-08-04,209.19088745117188,215.0,3.3598045590087304,210.9406280517578,19.865922496058715,15.806550547816528,3.6567535400390625,1,19.46330408785559,138.4209489556242
2023-09-01_2023-09-29,2023-09-01,2023-09-29,217.76260375976562,220.0,2.076468209880157,199.3314666748047,11.280938720392024,-9.387594604803288,4.8264617919921875,1,-4.561132812811101,133.8598161428131
2023-10-02_2023-10-27,2023-10-02,2023-10-27,200.2456512451172,205.0,3.166265665613435,193.2270965576172,17.43496735939915,5.6620639170163365,-2.8310546875,2,2.8310092295163365,136.6908253723294
2023-10-30_2023-11-24,2023-10-30,2023-11-24,195.88116455078125,200.0,2.995935099111679,220.56411743164062,15.855780571869872,-4.708336859770753,15.560760498046875,1,10.852423638276122,147.54324901060554
2023-11-27_2023-12-22,2023-11-27,2023-12-22,220.9671630859375,225.0,2.993905512258926,261.8105163574219,17.263933065886608,-19.546583291535267,40.843353271484375,0,21.296769979949108,168.84001899055465
2023-12-22_2024-01-19,2023-12-22,2024-01-19,261.8105163574219,267.5,2.309078653060369,276.103271484375,17.78030513193083,9.177033647555831,14.292755126953125,0,23.469788774508956,192.30980776506362
2024-01-22_2024-02-16,2024-01-22,2024-02-16,275.53314208984375,280.0,2.1905102630739464,284.7929382324219,16.53802142145254,11.745083189030666,9.259796142578125,0,21.00487933160879,213.3146870966724
2024-02-16_2024-03-15,2024-02-16,2024-03-15,284.7929382324219,290.0,4.311058935308149,289.7024841308594,29.762244589169008,29.464728720028383,4.9095458984375,0,34.37427461846588,247.68896171513828
2024-03-18_2024-04-12,2024-03-18,2024-04-12,295.78533935546875,300.0,2.6654686165852484,289.692626953125,19.98279143049164,9.675418383616641,-6.447021484375,1,3.228396899241641,250.9173586143799
2024-04-15_2024-05-10,2024-04-15,2024-05-10,268.6094055175781,275.0,3.4811286963984003,272.3201904296875,25.091872675816994,22.412063105504494,-3.710784912109375,0,18.70127819339512,269.61863680777503
2024-05-13_2024-06-07,2024-05-13,2024-06-07,273.15673828125,280.0,4.468146616779061,238.0475616455078,31.253348838785413,-10.699089515706774,17.451217651367188,2,6.7521281356604135,276.37076494343546
2024-06-10_2024-07-05,2024-06-10,2024-07-05,238.03775024414062,240.0,1.889679155310171,259.05206298828125,10.958549252124998,-8.093513736156252,-0.65948486328125,1,-8.752998599437502,267.61776634399797
2024-07-08_2024-08-02,2024-07-08,2024-08-02,253.32357788085938,255.0,1.7717683049742097,240.508056640625,10.653035842980074,-3.838907516394926,-15.16168212890625,3,-19.000589645301176,248.6171766986968
2024-08-05_2024-08-30,2024-08-05,2024-08-30,235.618408203125,240.0,5.857495636902994,249.3113250732422,31.98426775735166,22.672942684109472,-12.963424682617188,1,9.709518001492285,258.3266947001891
2024-08-30_2024-09-27,2024-08-30,2024-09-27,249.3113250732422,255.0,3.0446817658492003,273.1426086425781,20.87014783616187,2.7275391935837447,-2.8005218505859375,1,-0.07298265700219275,258.2537120431869
2024-09-30_2024-10-25,2024-09-30,2024-10-25,270.2496643066406,275.0,3.3685288399540236,286.7878112792969,22.957211457455625,11.16940017815875,16.53814697265625,0,27.707547150815,285.9612591940019
2024-10-28_2024-11-22,2024-10-28,2024-11-22,290.0560302734375,295.0,3.0295810779997,337.6960754394531,22.518934944084787,-20.177140495368338,47.640045166015625,0,27.462904670647287,313.4241638646492
2024-11-25_2024-12-20,2024-11-25,2024-12-20,334.8228454589844,340.0,4.305387818310296,339.6925964355469,34.00799854363766,33.70059497918454,4.8697509765625,0,38.57034595574704,351.9945098203962
2024-12-23_2025-01-17,2024-12-23,2025-01-17,338.95123291015625,342.5,2.376786277360024,320.8224182128906,19.661059871346165,-2.01652191576321,3.973724365234375,1,1.9572024494711648,353.95171226986736
2025-01-17_2025-02-14,2025-01-17,2025-02-14,320.8224182128906,325.0,2.430983503620342,322.7796325683594,19.775861912451845,17.55549448081122,-15.380859375,2,2.1746351058112197,356.12634737567856
2025-02-14_2025-03-14,2025-02-14,2025-03-14,322.7796325683594,325.0,4.725301523925607,276.1824951171875,32.724989224988946,-16.092515657823554,46.597137451171875,0,30.50462179334832,386.6309691690269
2025-03-17_2025-04-11,2025-03-17,2025-04-11,277.51690673828125,280.0,2.9741763134461263,252.4595184326172,18.990777473755426,-8.549704093627387,25.057388305664062,0,16.507684212036676,403.1386533810636
2025-04-14_2025-05-09,2025-04-14,2025-05-09,252.01400756835938,255.0,3.928501229664764,272.6761169433594,22.786739204141522,5.110622260782147,0.5643310546875,1,5.674953315469647,408.8136066965332
2025-05-12_2025-06-06,2025-05-12,2025-06-06,285.9425964355469,290.0,5.280105121969929,271.7751159667969,34.25354292502736,16.028658891824236,-16.89990234375,1,-0.8712434519257641,407.94236324460746
2025-07-07_2025-08-01,2025-07-07,2025-08-01,267.53564453125,270.0,3.039288499261266,248.63560485839844,18.726715620075566,-2.637679521525996,7.3378448486328125,1,4.7001653271068164,412.64252857171425
2025-08-04_2025-08-29,2025-08-04,2025-08-29,250.20236206054688,250.0,3.8641406614544564,254.09934997558594,19.538704477149054,15.439354501563116,-0.4858551025390625,1,14.953499399024054,427.5960279707383
2025-08-29_2025-09-26,2025-08-29,2025-09-26,254.09934997558594,255.0,4.534634146341463,241.80728149414062,23.945601803663298,10.752883297803923,-11.982467651367188,1,-1.229584353563265,426.36644361717504
2025-09-29_2025-10-24,2025-09-29,2025-10-24,243.46615600585938,245.0,3.0110158368919535,253.1313018798828,16.195453023757615,8.064151143874803,-26.412734985351562,3,-18.34858384147676,408.0178597756983
2025-10-27_2025-11-21,2025-10-27,2025-11-21,253.7670440673828,255.0,3.1432261954947895,225.59608459472656,17.185900341934754,-12.218015063338683,26.124664306640625,1,13.906649243301942,421.92450901900025
2025-11-24_2025-12-19,2025-11-24,2025-12-19,225.30801391601562,227.5,5.369896661095592,258.59417724609375,26.389601116898206,-4.704576129195544,9.644805908203125,1,4.940229779007581,426.8647387980078
2025-12-22_2026-01-16,2025-12-22,2026-01-16,263.290283203125,265.0,2.7925782653681135,225.96022033691406,16.414891243988244,-22.624888419097694,15.421493530273438,1,-7.203394888824256,419.66134390918353
2026-01-16_2026-02-13,2026-01-16,2026-02-13,225.96022033691406,225.0,2.751970403418302,188.759521484375,13.396937111255378,-22.843541404369624,37.20069885253906,0,14.357157448169438,434.018501357353
2026-02-13_2026-03-13,2026-02-13,2026-03-13,188.759521484375,190.0,5.750579764812615,191.85377502441406,22.950012208900176,21.096237184486114,-3.0942535400390625,0,18.00198364444705,452.0204850018
