period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,txn_cost,n_switches,period_pnl,equity
2025-02-14_2025-03-14,2025-02-14,2025-03-14,230.46957397460938,235.0,6.122107971912146,193.38319396972656,32.749618347653666,-8.867187682619772,28.05284312438965,0.11300465393066407,1,19.185655441769878,234.4878323992667
2025-03-17_2025-04-11,2025-03-17,2025-04-11,192.3546600341797,195.0,4.784318766066837,180.47767639160156,21.051060160658963,6.528736552260526,11.876983642578125,0.0,0,18.40572019483865,252.89355259410536
2025-04-14_2025-05-09,2025-04-14,2025-05-09,176.92645263671875,180.0,6.123368446969933,206.52659606933594,24.74126451348133,-1.785331555854608,-4.622081184387207,0.17812671661376955,2,-6.407412740241815,246.48613985386353
2025-05-12_2025-06-06,2025-05-12,2025-06-06,219.799072265625,220.0,4.7063904287356095,244.9453125,20.89013273349308,-4.055179766506921,25.146240234375,0.0,0,21.09106046786808,267.5772003217316
2025-07-07_2025-08-01,2025-07-07,2025-08-01,272.616455078125,275.0,3.8937268555362503,286.9939880371094,23.613425169850743,11.619437132741368,14.377532958984375,0.0,0,25.996970091725743,293.57417041345735
2025-08-04_2025-08-29,2025-08-04,2025-08-29,296.0221862792969,300.0,4.417667588624442,295.6941223144531,30.132366077499064,25.82648839195219,-0.32806396484375,0.0,0,25.49842442710844,319.0725948405658
2025-08-29_2025-09-26,2025-08-29,2025-09-26,295.6941223144531,295.0,5.021221039652018,333.19219970703125,30.389033279788514,-7.803166427242736,37.498077392578125,0.0,0,29.69491096533539,348.7675058059012
2025-09-29_2025-10-24,2025-09-29,2025-10-24,326.5887145996094,330.0,4.367825639736028,352.71380615234375,31.940936625922745,9.227130473578995,-49.199819564819336,0.5053310394287109,3,-39.97268909124034,308.79481671466084
2025-10-27_2025-11-21,2025-10-27,2025-11-21,360.6021423339844,362.5,4.705966188831872,338.83953857421875,35.837487454897,12.177026029115751,1.4481773223876953,0.1752662811279297,1,13.625203351503446,322.4200200661643
2025-11-24_2025-12-19,2025-11-24,2025-12-19,376.4485168457031,380.0,6.461541052142702,338.9988708496094,52.200234066631765,11.19910491624114,1.3545681762695312,0.17924530029296876,1,12.553673092510671,334.97369315867496
2025-12-22_2026-01-16,2025-12-22,2026-01-16,340.7352600097656,342.5,3.839083180306014,350.9737548828125,27.926960103048128,19.453205220235628,-35.34768627929687,0.5208125,3,-15.894481059061246,319.0792120996137
2026-01-16_2026-02-13,2026-01-16,2026-02-13,350.9737548828125,350.0,4.136444901197267,324.48931884765625,30.009426859593884,4.498745707250134,-11.821469467163086,0.16595188903808594,1,-7.322723759912952,311.75648833970075
2026-02-13_2026-03-13,2026-02-13,2026-03-13,324.48931884765625,325.0,6.582658025854301,321.4856262207031,43.23072553267415,39.716351753377275,-35.792090225219724,0.6558292388916015,4,3.924261528157551,315.6807498678583
